week_start,sku_id,units_sold,revenue,avg_price,promo_days,category,list_price,unit_cost
2011-05-09,20723,379.0,382.21,1.2917333333333332,3.0,Bags & Storage,1.66,1.0
2011-05-16,20723,120.0,137.32,1.3783333333333332,4.0,Bags & Storage,1.66,1.0
2011-05-23,20723,147.0,206.18,1.0345,5.0,Bags & Storage,1.66,1.0
2011-05-30,20723,80.0,103.37,1.167,3.0,Bags & Storage,1.66,1.0
2011-06-06,20723,278.0,318.14,1.2044642857142858,5.0,Bags & Storage,1.66,1.0
2011-06-13,20723,108.0,138.49,1.0847916666666666,4.0,Bags & Storage,1.66,1.0
2011-06-20,20723,246.0,215.42,1.0058,4.0,Bags & Storage,1.66,1.0
2011-06-27,20723,353.0,349.73999999999995,1.0297222222222222,6.0,Bags & Storage,1.66,1.0
2011-07-04,20723,194.0,270.96,1.1581944444444445,5.0,Bags & Storage,1.66,1.0
2011-07-11,20723,102.0,134.9,1.284,3.0,Bags & Storage,1.66,1.0
2011-07-18,20723,272.0,324.99,1.0643055555555556,6.0,Bags & Storage,1.66,1.0
2011-07-25,20723,118.0,117.13,1.0085,5.0,Bags & Storage,1.66,1.0
2011-08-01,20723,307.0,332.4,0.95675,6.0,Bags & Storage,1.66,1.0
2011-08-08,20723,472.0,448.04999999999995,0.9856944444444444,5.0,Bags & Storage,1.66,1.0
2011-08-15,20723,142.0,188.32,1.011,4.0,Bags & Storage,1.66,1.0
2011-08-22,20723,192.0,292.0,1.05125,5.0,Bags & Storage,1.66,1.0
2011-08-29,20723,172.0,232.82,1.4714999999999998,1.0,Bags & Storage,1.66,1.0
2011-09-05,20723,334.0,361.67,1.308888888888889,4.0,Bags & Storage,1.66,1.0
2011-09-12,20723,355.0,371.59,1.113361111111111,5.0,Bags & Storage,1.66,1.0
2011-09-19,20723,216.0,246.07,1.3995000000000002,2.0,Bags & Storage,1.66,1.0
2011-09-26,20723,94.0,121.81,1.393,3.0,Bags & Storage,1.66,1.0
2011-10-03,20723,160.0,286.40999999999997,1.2734999999999999,4.0,Bags & Storage,1.66,1.0
2011-10-10,20723,167.0,229.47,1.2700666666666667,5.0,Bags & Storage,1.66,1.0
2011-10-17,20723,137.0,256.37,1.3106666666666666,5.0,Bags & Storage,1.66,1.0
2011-10-24,20723,155.0,207.37,1.2586666666666666,5.0,Bags & Storage,1.66,1.0
2011-10-31,20723,179.0,259.72,1.342361111111111,3.0,Bags & Storage,1.66,1.0
2011-11-07,20723,143.0,242.98,1.2068333333333334,3.0,Bags & Storage,1.66,1.0
2011-11-14,20723,169.0,254.86999999999998,1.2766666666666666,5.0,Bags & Storage,1.66,1.0
2011-11-21,20723,343.0,502.91999999999996,1.2841269841269842,4.0,Bags & Storage,1.66,1.0
2011-11-28,20723,270.0,550.52,1.6350555555555555,2.0,Bags & Storage,1.66,1.0
2011-12-05,20723,230.0,486.71,1.4848333333333332,3.0,Bags & Storage,1.66,1.0
2009-11-30,20724,260.0,244.79999999999998,0.9798611111111111,6.0,Bags & Storage,1.66,1.0
2009-12-07,20724,254.0,227.55,1.1394666666666666,5.0,Bags & Storage,1.66,1.0
2009-12-14,20724,246.0,228.4,1.1302777777777777,6.0,Bags & Storage,1.66,1.0
2009-12-21,20724,29.0,32.3,1.275,1.0,Bags & Storage,1.66,1.0
2010-01-04,20724,58.0,49.300000000000004,0.85,4.0,Bags & Storage,1.66,1.0
2010-01-11,20724,109.0,108.24000000000001,1.3265,3.0,Bags & Storage,1.66,1.0
2010-01-18,20724,242.0,206.47,1.0560833333333333,6.0,Bags & Storage,1.66,1.0
2010-01-25,20724,465.0,364.34999999999997,0.9851666666666666,6.0,Bags & Storage,1.66,1.0
2010-02-01,20724,198.0,159.18,1.0479444444444443,6.0,Bags & Storage,1.66,1.0
2010-02-08,20724,144.0,125.64,0.9634,5.0,Bags & Storage,1.66,1.0
2010-02-15,20724,296.0,230.46,0.9968333333333332,5.0,Bags & Storage,1.66,1.0
2010-02-22,20724,174.0,146.92,0.9327777777777778,6.0,Bags & Storage,1.66,1.0
2010-03-01,20724,153.0,133.29,0.99625,6.0,Bags & Storage,1.66,1.0
2010-03-08,20724,291.0,229.45000000000002,1.0344444444444443,6.0,Bags & Storage,1.66,1.0
2010-03-15,20724,376.0,291.64,0.9781944444444445,6.0,Bags & Storage,1.66,1.0
2010-03-22,20724,129.0,113.7,1.2145,3.0,Bags & Storage,1.66,1.0
2010-03-29,20724,436.0,332.39,1.0459166666666666,4.0,Bags & Storage,1.66,1.0
2010-04-05,20724,207.0,168.62,1.0044642857142856,4.0,Bags & Storage,1.66,1.0
2010-04-12,20724,88.0,74.8,0.85,4.0,Bags & Storage,1.66,1.0
2010-04-19,20724,191.0,173.2,1.1183333333333334,6.0,Bags & Storage,1.66,1.0
2010-04-26,20724,464.0,376.5,0.9619880952380951,6.0,Bags & Storage,1.66,1.0
2010-05-03,20724,486.0,374.57,0.9597666666666667,5.0,Bags & Storage,1.66,1.0
2010-05-10,20724,124.0,109.45,1.1875,4.0,Bags & Storage,1.66,1.0
2010-05-17,20724,235.0,203.31,0.9570833333333333,6.0,Bags & Storage,1.66,1.0
2010-05-24,20724,272.0,240.43,0.9975925925925925,6.0,Bags & Storage,1.66,1.0
2010-05-31,20724,338.0,274.26,1.1231,4.0,Bags & Storage,1.66,1.0
2010-06-07,20724,335.0,284.2,1.036,5.0,Bags & Storage,1.66,1.0
2010-06-14,20724,254.0,225.94,0.9449404761904762,6.0,Bags & Storage,1.66,1.0
2010-06-21,20724,186.0,183.64999999999998,1.2306666666666666,4.0,Bags & Storage,1.66,1.0
2010-06-28,20724,672.0,524.38,0.8712037037037036,6.0,Bags & Storage,1.66,1.0
2010-07-05,20724,242.0,212.18,0.9984999999999999,6.0,Bags & Storage,1.66,1.0
2010-07-12,20724,350.0,269.05,1.0735,5.0,Bags & Storage,1.66,1.0
2010-07-19,20724,333.0,277.34,0.9642916666666667,6.0,Bags & Storage,1.66,1.0
2010-07-26,20724,177.0,153.69,0.8824,5.0,Bags & Storage,1.66,1.0
2010-08-02,20724,278.0,230.42,0.9282499999999999,5.0,Bags & Storage,1.66,1.0
2010-08-09,20724,469.0,797.9399999999999,1.1404166666666666,5.0,Bags & Storage,1.66,1.0
2010-08-16,20724,256.0,209.45999999999998,0.9970833333333333,6.0,Bags & Storage,1.66,1.0
2010-08-23,20724,87.0,77.19,1.1875,4.0,Bags & Storage,1.66,1.0
2010-08-30,20724,542.0,607.9,1.0297333333333332,5.0,Bags & Storage,1.66,1.0
2010-09-06,20724,202.0,177.37,0.9445,5.0,Bags & Storage,1.66,1.0
2010-09-13,20724,481.0,373.09,0.9369722222222222,6.0,Bags & Storage,1.66,1.0
2010-09-20,20724,240.0,268.16999999999996,0.9705555555555555,6.0,Bags & Storage,1.66,1.0
2010-09-27,20724,505.0,512.49,0.9798333333333332,5.0,Bags & Storage,1.66,1.0
2010-10-04,20724,237.0,287.69,1.1109722222222222,5.0,Bags & Storage,1.66,1.0
2010-10-11,20724,501.0,466.9,0.9699761904761904,6.0,Bags & Storage,1.66,1.0
2010-10-18,20724,141.0,165.48,1.097,4.0,Bags & Storage,1.66,1.0
2010-10-25,20724,177.0,218.26,1.0929666666666666,5.0,Bags & Storage,1.66,1.0
2010-11-01,20724,246.0,215.57999999999998,0.9662499999999999,6.0,Bags & Storage,1.66,1.0
2010-11-08,20724,310.0,430.03,1.0999444444444444,5.0,Bags & Storage,1.66,1.0
2010-11-15,20724,485.0,456.62,1.0923214285714284,6.0,Bags & Storage,1.66,1.0
2010-11-22,20724,361.0,437.02,1.1216269841269841,6.0,Bags & Storage,1.66,1.0
2010-11-29,20724,195.0,241.81999999999996,1.2276666666666667,4.0,Bags & Storage,1.66,1.0
2010-12-06,20724,284.0,494.09,1.3704444444444441,4.0,Bags & Storage,1.66,1.0
2010-12-13,20724,210.0,339.24,1.1766666666666665,5.0,Bags & Storage,1.66,1.0
2010-12-20,20724,171.0,375.11,1.765,2.0,Bags & Storage,1.66,1.0
2011-01-03,20724,278.0,283.02,1.172,3.0,Bags & Storage,1.66,1.0
2011-01-10,20724,385.0,450.95,1.313611111111111,5.0,Bags & Storage,1.66,1.0
2011-01-17,20724,126.0,233.11,1.5066666666666666,2.0,Bags & Storage,1.66,1.0
2011-01-24,20724,142.0,213.2,1.1703333333333332,3.0,Bags & Storage,1.66,1.0
2011-01-31,20724,311.0,331.79999999999995,1.306111111111111,3.0,Bags & Storage,1.66,1.0
2011-02-07,20724,217.0,269.36,1.3588,3.0,Bags & Storage,1.66,1.0
2011-02-14,20724,197.0,180.89,1.1222222222222222,5.0,Bags & Storage,1.66,1.0
2011-02-21,20724,426.0,396.96000000000004,1.0722222222222222,5.0,Bags & Storage,1.66,1.0
2011-02-28,20724,223.0,178.89000000000001,0.8933333333333334,6.0,Bags & Storage,1.66,1.0
2011-03-07,20724,326.0,456.21999999999997,1.2076388888888887,4.0,Bags & Storage,1.66,1.0
2011-03-14,20724,182.0,268.9,1.2114583333333333,3.0,Bags & Storage,1.66,1.0
2011-03-21,20724,364.0,349.21000000000004,0.9629333333333333,5.0,Bags & Storage,1.66,1.0
2011-03-28,20724,502.0,797.48,1.0815,5.0,Bags & Storage,1.66,1.0
2011-04-04,20724,178.0,254.24,1.1941666666666666,5.0,Bags & Storage,1.66,1.0
2011-04-11,20724,270.0,354.96,0.9798333333333332,6.0,Bags & Storage,1.66,1.0
2011-04-18,20724,194.0,228.12,1.1352916666666666,4.0,Bags & Storage,1.66,1.0
2011-04-25,20724,225.0,199.28,1.031111111111111,3.0,Bags & Storage,1.66,1.0
2011-05-02,20724,171.0,226.48,1.0808,5.0,Bags & Storage,1.66,1.0
2011-05-09,20724,610.0,625.01,1.2219333333333333,4.0,Bags & Storage,1.66,1.0
2011-05-16,20724,202.0,216.57999999999998,1.0579166666666666,6.0,Bags & Storage,1.66,1.0
2011-05-23,20724,186.0,276.31,1.0607777777777778,6.0,Bags & Storage,1.66,1.0
2011-05-30,20724,244.0,232.89,1.105,4.0,Bags & Storage,1.66,1.0
2011-06-06,20724,554.0,588.65,1.1617000000000002,4.0,Bags & Storage,1.66,1.0
2011-06-13,20724,159.0,217.98999999999998,1.0619999999999998,5.0,Bags & Storage,1.66,1.0
2011-06-20,20724,358.0,305.52,1.0047777777777778,6.0,Bags & Storage,1.66,1.0
2011-06-27,20724,598.0,563.2099999999999,1.0243333333333333,6.0,Bags & Storage,1.66,1.0
2011-07-04,20724,245.0,355.19,1.1568055555555554,6.0,Bags & Storage,1.66,1.0
2011-07-11,20724,136.0,162.92,1.1983333333333333,5.0,Bags & Storage,1.66,1.0
2011-07-18,20724,339.0,319.13,1.1553,5.0,Bags & Storage,1.66,1.0
2011-07-25,20724,286.0,271.60999999999996,1.0333571428571429,6.0,Bags & Storage,1.66,1.0
2011-08-01,20724,505.0,515.85,1.0492857142857142,5.0,Bags & Storage,1.66,1.0
2011-08-08,20724,425.0,465.4,0.9260999999999999,5.0,Bags & Storage,1.66,1.0
2011-08-15,20724,331.0,353.68,1.0081111111111112,4.0,Bags & Storage,1.66,1.0
2011-08-22,20724,562.0,657.6600000000001,1.0078666666666667,5.0,Bags & Storage,1.66,1.0
2011-08-29,20724,120.0,168.76999999999998,1.235742857142857,3.0,Bags & Storage,1.66,1.0
2011-09-05,20724,580.0,630.9,1.1449603174603176,5.0,Bags & Storage,1.66,1.0
2011-09-12,20724,354.0,406.16,1.0464880952380953,5.0,Bags & Storage,1.66,1.0
2011-09-19,20724,614.0,614.62,1.0507896825396823,6.0,Bags & Storage,1.66,1.0
2011-09-26,20724,236.0,264.95,1.0938214285714285,5.0,Bags & Storage,1.66,1.0
2011-10-03,20724,332.0,464.76,1.0697714285714286,5.0,Bags & Storage,1.66,1.0
2011-10-10,20724,311.0,415.34,1.0805833333333332,6.0,Bags & Storage,1.66,1.0
2011-10-17,20724,447.0,520.89,1.1280595238095237,5.0,Bags & Storage,1.66,1.0
2011-10-24,20724,416.0,463.41999999999996,1.087206349206349,6.0,Bags & Storage,1.66,1.0
2011-10-31,20724,260.0,431.31,1.2574444444444444,4.0,Bags & Storage,1.66,1.0
2011-11-07,20724,552.0,623.12,1.2414666666666665,3.0,Bags & Storage,1.66,1.0
2011-11-14,20724,455.0,714.4399999999999,1.0853095238095236,6.0,Bags & Storage,1.66,1.0
2011-11-21,20724,735.0,998.59,1.1706825396825395,6.0,Bags & Storage,1.66,1.0
2011-11-28,20724,550.0,1044.99,1.2290714285714286,5.0,Bags & Storage,1.66,1.0
2011-12-05,20724,586.0,895.76,1.2747333333333333,4.0,Bags & Storage,1.66,1.0
2009-11-30,20725,306.0,503.45,2.0196103896103894,5.0,Bags & Storage,4.21,2.53
2009-12-07,20725,324.0,525.2,1.8936111111111107,6.0,Bags & Storage,4.21,2.53
2009-12-14,20725,236.0,429.15,2.4576190476190476,6.0,Bags & Storage,4.21,2.53
2009-12-21,20725,111.0,165.8,2.925,1.0,Bags & Storage,4.21,2.53
2010-01-04,20725,314.0,478.1,1.6277777777777775,6.0,Bags & Storage,4.21,2.53
2010-01-11,20725,190.0,321.93,2.7031111111111112,6.0,Bags & Storage,4.21,2.53
2010-01-18,20725,481.0,746.69,2.0028888888888887,6.0,Bags & Storage,4.21,2.53
2010-01-25,20725,504.0,784.4,1.824222222222222,6.0,Bags & Storage,4.21,2.53
2010-02-01,20725,326.0,521.5799999999999,1.945,6.0,Bags & Storage,4.21,2.53
2010-02-08,20725,211.0,368.63,2.129085714285714,5.0,Bags & Storage,4.21,2.53
2010-02-15,20725,442.0,691.86,1.7245,6.0,Bags & Storage,4.21,2.53
2010-02-22,20725,373.0,578.01,1.7407936507936508,6.0,Bags & Storage,4.21,2.53
2010-03-01,20725,404.0,631.7199999999999,1.7006349206349205,6.0,Bags & Storage,4.21,2.53
2010-03-08,20725,337.0,546.29,1.9115238095238094,6.0,Bags & Storage,4.21,2.53
2010-03-15,20725,387.0,604.95,2.102301587301587,6.0,Bags & Storage,4.21,2.53
2010-03-22,20725,176.0,300.64,1.9344444444444442,6.0,Bags & Storage,4.21,2.53
2010-03-29,20725,425.0,818.3299999999999,2.208833333333333,4.0,Bags & Storage,4.21,2.53
2010-04-05,20725,296.0,470.96000000000004,1.768,5.0,Bags & Storage,4.21,2.53
2010-04-12,20725,475.0,718.95,1.6088888888888888,6.0,Bags & Storage,4.21,2.53
2010-04-19,20725,297.0,493.89,2.0220317460317463,6.0,Bags & Storage,4.21,2.53
2010-04-26,20725,313.0,534.37,2.105111111111111,6.0,Bags & Storage,4.21,2.53
2010-05-03,20725,711.0,1094.27,1.747142857142857,5.0,Bags & Storage,4.21,2.53
2010-05-10,20725,517.0,800.73,1.9046825396825398,6.0,Bags & Storage,4.21,2.53
2010-05-17,20725,265.0,445.49,2.1564444444444444,6.0,Bags & Storage,4.21,2.53
2010-05-24,20725,664.0,1043.28,1.8528686868686866,6.0,Bags & Storage,4.21,2.53
2010-05-31,20725,299.0,501.51,2.1382666666666665,5.0,Bags & Storage,4.21,2.53
2010-06-07,20725,408.0,666.0,1.909452380952381,6.0,Bags & Storage,4.21,2.53
2010-06-14,20725,459.0,735.27,2.0196111111111112,6.0,Bags & Storage,4.21,2.53
2010-06-21,20725,511.0,873.96,2.3469273504273502,6.0,Bags & Storage,4.21,2.53
2010-06-28,20725,536.0,876.99,1.7818333333333332,6.0,Bags & Storage,4.21,2.53
2010-07-05,20725,211.0,356.39000000000004,1.8922222222222222,6.0,Bags & Storage,4.21,2.53
2010-07-12,20725,575.0,897.55,1.9827777777777778,6.0,Bags & Storage,4.21,2.53
2010-07-19,20725,486.0,772.14,1.8275555555555556,6.0,Bags & Storage,4.21,2.53
2010-07-26,20725,454.0,739.34,1.7297777777777776,6.0,Bags & Storage,4.21,2.53
2010-08-02,20725,694.0,1090.22,1.773216931216931,6.0,Bags & Storage,4.21,2.53
2010-08-09,20725,605.0,1473.1799999999998,2.1572462121212124,6.0,Bags & Storage,4.21,2.53
2010-08-16,20725,940.0,1464.04,1.9174867724867724,6.0,Bags & Storage,4.21,2.53
2010-08-23,20725,450.0,725.62,1.9596296296296296,6.0,Bags & Storage,4.21,2.53
2010-08-30,20725,375.0,1055.26,2.1687495798319327,5.0,Bags & Storage,4.21,2.53
2010-09-06,20725,483.0,762.07,1.818888888888889,6.0,Bags & Storage,4.21,2.53
2010-09-13,20725,304.0,489.43999999999994,1.955,6.0,Bags & Storage,4.21,2.53
2010-09-20,20725,615.0,1061.87,1.7055952380952382,6.0,Bags & Storage,4.21,2.53
2010-09-27,20725,347.0,691.52,2.0993214285714283,6.0,Bags & Storage,4.21,2.53
2010-10-04,20725,250.0,498.54,1.7838095238095235,6.0,Bags & Storage,4.21,2.53
2010-10-11,20725,524.0,918.38,1.8636904761904762,6.0,Bags & Storage,4.21,2.53
2010-10-18,20725,139.0,293.28999999999996,2.0052777777777777,6.0,Bags & Storage,4.21,2.53
2010-10-25,20725,275.0,533.04,1.8632539682539682,6.0,Bags & Storage,4.21,2.53
2010-11-01,20725,529.0,843.57,1.9541851851851852,6.0,Bags & Storage,4.21,2.53
2010-11-08,20725,263.0,578.8199999999999,2.0934999999999997,6.0,Bags & Storage,4.21,2.53
2010-11-15,20725,666.0,1040.45,1.9419145299145297,6.0,Bags & Storage,4.21,2.53
2010-11-22,20725,327.0,534.91,2.0457037037037034,6.0,Bags & Storage,4.21,2.53
2010-11-29,20725,293.0,554.17,2.3470238095238094,6.0,Bags & Storage,4.21,2.53
2010-12-06,20725,282.0,617.9499999999999,2.799412698412698,5.0,Bags & Storage,4.21,2.53
2010-12-13,20725,187.0,342.67,2.2543055555555553,6.0,Bags & Storage,4.21,2.53
2010-12-20,20725,44.0,82.84,3.0366666666666666,3.0,Bags & Storage,4.21,2.53
2011-01-03,20725,462.0,707.42,1.7812000000000001,5.0,Bags & Storage,4.21,2.53
2011-01-10,20725,642.0,994.26,1.973968253968254,6.0,Bags & Storage,4.21,2.53
2011-01-17,20725,128.0,198.64000000000001,2.2016666666666667,4.0,Bags & Storage,4.21,2.53
2011-01-24,20725,171.0,334.27,2.484,5.0,Bags & Storage,4.21,2.53
2011-01-31,20725,417.0,735.76,2.3899999999999997,5.0,Bags & Storage,4.21,2.53
2011-02-07,20725,255.0,433.84,2.251296296296296,6.0,Bags & Storage,4.21,2.53
2011-02-14,20725,291.0,506.48,2.245333333333333,6.0,Bags & Storage,4.21,2.53
2011-02-21,20725,369.0,630.07,2.423666666666666,5.0,Bags & Storage,4.21,2.53
2011-02-28,20725,175.0,279.5,2.236111111111111,6.0,Bags & Storage,4.21,2.53
2011-03-07,20725,148.0,249.64000000000001,1.9739999999999998,5.0,Bags & Storage,4.21,2.53
2011-03-14,20725,277.0,505.52,2.4354444444444443,5.0,Bags & Storage,4.21,2.53
2011-03-21,20725,379.0,678.1600000000001,2.0446666666666666,5.0,Bags & Storage,4.21,2.53
2011-03-28,20725,587.0,1132.73,1.8826875901875901,6.0,Bags & Storage,4.21,2.53
2011-04-04,20725,247.0,495.26,1.832142857142857,6.0,Bags & Storage,4.21,2.53
2011-04-11,20725,305.0,708.47,1.8109027777777775,6.0,Bags & Storage,4.21,2.53
2011-04-18,20725,368.0,763.1800000000001,2.2215476190476187,4.0,Bags & Storage,4.21,2.53
2011-04-25,20725,164.0,372.38,1.893,4.0,Bags & Storage,4.21,2.53
2011-05-02,20725,289.0,584.42,1.8811538461538462,5.0,Bags & Storage,4.21,2.53
2011-05-09,20725,885.0,1512.49,2.1184358465608466,6.0,Bags & Storage,4.21,2.53
2011-05-16,20725,445.0,755.55,2.0429166666666667,6.0,Bags & Storage,4.21,2.53
2011-05-23,20725,684.0,1205.82,1.8944246031746033,6.0,Bags & Storage,4.21,2.53
2011-05-30,20725,183.0,337.53000000000003,1.9395,5.0,Bags & Storage,4.21,2.53
2011-06-06,20725,584.0,1146.19,1.997232905982906,6.0,Bags & Storage,4.21,2.53
2011-06-13,20725,447.0,824.98,2.1486363636363635,6.0,Bags & Storage,4.21,2.53
2011-06-20,20725,238.0,480.41,1.9119166666666665,6.0,Bags & Storage,4.21,2.53
2011-06-27,20725,303.0,541.1800000000001,2.006259259259259,6.0,Bags & Storage,4.21,2.53
2011-07-04,20725,440.0,703.36,1.8936538461538461,6.0,Bags & Storage,4.21,2.53
2011-07-11,20725,231.0,386.11,1.891111111111111,6.0,Bags & Storage,4.21,2.53
2011-07-18,20725,596.0,999.25,1.8252813852813852,6.0,Bags & Storage,4.21,2.53
2011-07-25,20725,385.0,710.41,1.8374444444444442,6.0,Bags & Storage,4.21,2.53
2011-08-01,20725,602.0,1075.8799999999999,2.0337777777777775,6.0,Bags & Storage,4.21,2.53
2011-08-08,20725,725.0,1353.04,2.001425925925926,6.0,Bags & Storage,4.21,2.53
2011-08-15,20725,432.0,805.48,1.7189583333333331,6.0,Bags & Storage,4.21,2.53
2011-08-22,20725,341.0,661.95,1.8338888888888887,6.0,Bags & Storage,4.21,2.53
2011-08-29,20725,201.0,371.33,2.5303999999999998,4.0,Bags & Storage,4.21,2.53
2011-09-05,20725,423.0,685.23,2.0568994708994706,6.0,Bags & Storage,4.21,2.53
2011-09-12,20725,329.0,544.35,1.8311666666666664,6.0,Bags & Storage,4.21,2.53
2011-09-19,20725,491.0,819.92,2.101253968253968,6.0,Bags & Storage,4.21,2.53
2011-09-26,20725,318.0,621.5,2.5153777777777777,4.0,Bags & Storage,4.21,2.53
2011-10-03,20725,322.0,805.1899999999999,2.0983095238095237,6.0,Bags & Storage,4.21,2.53
2011-10-10,20725,433.0,833.41,1.9347777777777777,6.0,Bags & Storage,4.21,2.53
2011-10-17,20725,276.0,562.82,2.019361111111111,6.0,Bags & Storage,4.21,2.53
2011-10-24,20725,314.0,570.22,2.0635515873015873,6.0,Bags & Storage,4.21,2.53
2011-10-31,20725,323.0,537.62,2.289833333333333,6.0,Bags & Storage,4.21,2.53
2011-11-07,20725,556.0,1037.92,2.0682900432900433,6.0,Bags & Storage,4.21,2.53
2011-11-14,20725,649.0,1225.49,2.043676948051948,6.0,Bags & Storage,4.21,2.53
2011-11-21,20725,276.0,731.75,2.4028055555555556,6.0,Bags & Storage,4.21,2.53
2011-11-28,20725,331.0,794.61,2.492079365079365,6.0,Bags & Storage,4.21,2.53
2011-12-05,20725,264.0,465.63,2.2337777777777776,5.0,Bags & Storage,4.21,2.53
2009-11-30,20726,109.0,182.5,1.7825,5.0,Bags & Storage,4.21,2.53
2009-12-07,20726,124.0,217.85,2.0916666666666663,6.0,Bags & Storage,4.21,2.53
2009-12-14,20726,410.0,663.0,2.3186111111111107,6.0,Bags & Storage,4.21,2.53
2009-12-21,20726,2.0,8.6,4.3,0.0,Bags & Storage,4.21,2.53
2010-01-04,20726,467.0,690.55,1.6166666666666665,5.0,Bags & Storage,4.21,2.53
2010-01-11,20726,96.0,166.07999999999998,2.236666666666667,4.0,Bags & Storage,4.21,2.53
2010-01-18,20726,101.0,174.32999999999998,2.0766666666666667,5.0,Bags & Storage,4.21,2.53
2010-01-25,20726,368.0,592.3199999999999,1.9366666666666665,6.0,Bags & Storage,4.21,2.53
2010-02-01,20726,186.0,289.46,2.1486666666666663,4.0,Bags & Storage,4.21,2.53
2010-02-08,20726,238.0,375.26,1.7455555555555555,6.0,Bags & Storage,4.21,2.53
2010-02-15,20726,50.0,87.62,2.162,5.0,Bags & Storage,4.21,2.53
2010-02-22,20726,80.0,134.56,1.7922222222222224,6.0,Bags & Storage,4.21,2.53
2010-03-01,20726,129.0,215.41,1.792222222222222,6.0,Bags & Storage,4.21,2.53
2010-03-08,20726,267.0,430.78999999999996,1.926111111111111,6.0,Bags & Storage,4.21,2.53
2010-03-15,20726,122.0,208.98,1.9242857142857142,6.0,Bags & Storage,4.21,2.53
2010-03-22,20726,92.0,151.8,1.65,5.0,Bags & Storage,4.21,2.53
2010-03-29,20726,211.0,338.95,2.0926666666666667,4.0,Bags & Storage,4.21,2.53
2010-04-05,20726,113.0,189.01,1.7524000000000002,5.0,Bags & Storage,4.21,2.53
2010-04-12,20726,233.0,364.45,1.64,5.0,Bags & Storage,4.21,2.53
2010-04-19,20726,145.0,254.60999999999999,2.133555555555555,6.0,Bags & Storage,4.21,2.53
2010-04-26,20726,254.0,421.66,1.7353333333333332,6.0,Bags & Storage,4.21,2.53
2010-05-03,20726,402.0,626.9799999999999,2.113111111111111,5.0,Bags & Storage,4.21,2.53
2010-05-10,20726,220.0,350.68,2.0256666666666665,6.0,Bags & Storage,4.21,2.53
2010-05-17,20726,111.0,183.15,1.65,4.0,Bags & Storage,4.21,2.53
2010-05-24,20726,177.0,302.29,2.27984126984127,5.0,Bags & Storage,4.21,2.53
2010-05-31,20726,264.0,418.64,2.7603999999999997,4.0,Bags & Storage,4.21,2.53
2010-06-07,20726,2556.0,3752.2000000000003,1.8863888888888887,6.0,Bags & Storage,4.21,2.53
2010-06-14,20726,164.0,278.28,1.9344444444444442,6.0,Bags & Storage,4.21,2.53
2010-06-21,20726,202.0,340.98,1.9486666666666663,6.0,Bags & Storage,4.21,2.53
2010-06-28,20726,274.0,437.22,1.8719999999999999,6.0,Bags & Storage,4.21,2.53
2010-07-05,20726,157.0,269.29,2.105111111111111,6.0,Bags & Storage,4.21,2.53
2010-07-12,20726,225.0,356.37,1.8194444444444444,6.0,Bags & Storage,4.21,2.53
2010-07-19,20726,185.0,310.37,1.8633333333333333,6.0,Bags & Storage,4.21,2.53
2010-07-26,20726,226.0,385.7,1.8988888888888888,6.0,Bags & Storage,4.21,2.53
2010-08-02,20726,198.0,329.26,1.8206666666666664,5.0,Bags & Storage,4.21,2.53
2010-08-09,20726,413.0,876.75,2.2291666666666665,6.0,Bags & Storage,4.21,2.53
2010-08-16,20726,196.0,336.2,2.0482222222222224,6.0,Bags & Storage,4.21,2.53
2010-08-23,20726,138.0,232.82,1.9344444444444442,6.0,Bags & Storage,4.21,2.53
2010-08-30,20726,276.0,575.22,2.1950499999999997,5.0,Bags & Storage,4.21,2.53
2010-09-06,20726,213.0,354.01,1.7139999999999997,5.0,Bags & Storage,4.21,2.53
2010-09-13,20726,71.0,119.71,1.778,5.0,Bags & Storage,4.21,2.53
2010-09-20,20726,256.0,449.29,1.9749999999999999,6.0,Bags & Storage,4.21,2.53
2010-09-27,20726,206.0,382.14,2.2053333333333334,5.0,Bags & Storage,4.21,2.53
2010-10-04,20726,101.0,205.87,2.0663690476190477,6.0,Bags & Storage,4.21,2.53
2010-10-11,20726,280.0,475.25,1.7838095238095235,6.0,Bags & Storage,4.21,2.53
2010-10-18,20726,58.0,117.02,2.858333333333333,4.0,Bags & Storage,4.21,2.53
2010-10-25,20726,98.0,188.98,1.9341666666666664,6.0,Bags & Storage,4.21,2.53
2010-11-01,20726,200.0,347.91999999999996,2.0885185185185184,6.0,Bags & Storage,4.21,2.53
2010-11-08,20726,120.0,244.04,2.064583333333333,6.0,Bags & Storage,4.21,2.53
2010-11-15,20726,154.0,310.39,2.4421626984126985,6.0,Bags & Storage,4.21,2.53
2010-11-22,20726,138.0,273.74,2.2184999999999997,6.0,Bags & Storage,4.21,2.53
